,label,area,mean_intensity,weighted_centroid-0,weighted_centroid-1,target_intensity,target_log_intensity,SBR,size_fraction,expressed,normalized_target_log_intensity
421,422,112.0,490.7232142857143,596.6144356907625,1217.2077473117301,1040.732142857143,6.9476797279717415,1.5162716729770438,0.5089285714285714,True,0.12373575026985106
426,427,92.0,482.30434782608694,599.3866627602993,1341.1223970071217,989.0869565217391,6.8967822514398955,1.58013421185901,0.5869565217391305,True,0.11550346032316794
431,432,171.0,522.2865497076024,606.3461723639865,1076.3066251637536,2253.4912280701756,7.720235949542774,1.7237511205982843,0.52046783625731,True,0.2486909985346133
437,438,47.0,522.1276595744681,608.9962102689486,868.6604726976365,760.0851063829788,6.633430409093719,1.247056937987824,0.1276595744680851,True,0.07290824987436628
442,443,61.0,528.2786885245902,613.7842668735453,866.7814429790535,892.4098360655738,6.793925484534361,1.4399044478685605,0.32786885245901637,True,0.09886713990333407
457,458,128.0,496.40625,635.761850802644,938.765517784073,885.59375,6.786258324007283,1.4050616982499662,0.4140625,True,0.09762703346137358
463,464,72.0,470.0,638.1306442080378,313.8589539007092,976.9722222222222,6.884458219931554,1.5824878037806434,0.5555555555555556,True,0.11351013948288524
470,471,87.0,486.95402298850576,649.7282190487431,630.4717337424761,862.5172413793103,6.759855138710715,1.3668825465203438,0.25287356321839083,True,0.09335651374825282
475,476,250.0,1164.764,658.9109862598775,1179.1995700416564,8874.94,9.090986853757384,3.865106901156266,0.732,True,0.4703998072436706
489,490,78.0,558.1666666666666,681.3634839332062,1032.092725727542,1769.2820512820513,7.478329122536925,1.991243198726387,0.9871794871794872,True,0.2095643605224471
495,496,190.0,530.0473684210526,691.2033383312315,1258.0283092871541,929.978947368421,6.835161948652819,1.3914943848160541,0.41578947368421054,True,0.10553683262939151
496,497,94.0,519.9468085106383,688.5046547314578,1281.3395191815857,841.7553191489362,6.7354893771764734,1.264739198332549,0.11702127659574468,True,0.08941553224210463
497,498,88.0,493.22727272727275,688.769905999447,1314.6928854483458,672.375,6.510816220593407,1.1036990613733146,0.10227272727272728,True,0.05307631281005509
512,513,150.0,472.68666666666667,706.0800107188694,329.31866070547085,2352.0533333333333,7.763043984498388,2.407824956597933,0.88,True,0.2556148812065149
516,517,62.0,480.6774193548387,709.0861016039192,560.298268572579,1492.1290322580646,7.307959259770981,2.216124294203817,1.0,True,0.18200829676379837
518,519,168.0,520.9166666666666,715.5773019174075,1068.9344447745505,3744.7619047619046,8.228113317097625,1.6820488506115303,0.6547619047619048,True,0.33083640203912124
525,526,24.0,518.7083333333334,722.9972688569363,936.0960719736526,2645.4166666666665,7.88058386181655,2.7336284526659758,1.0,True,0.27462608601104477
532,533,188.0,497.2925531914894,738.0397257490026,1410.96760115947,897.3351063829788,6.799429378004265,1.3633430945526186,0.3617021276595745,True,0.09975735391721652
535,536,205.0,752.4243902439024,740.347507569029,1085.328194389518,14522.829268292682,9.583477122585572,1.5686601667400577,0.1073170731707317,True,0.5500564614665342
539,540,104.0,515.7211538461538,741.9229793977813,965.3845809639228,920.7019230769231,6.825136339003385,1.3310798727683488,0.28846153846153844,True,0.10391526450558164
551,552,236.0,819.7881355932203,757.74640512741,1071.4483640874555,63922.16949152543,11.065421520595182,1.7080404748160716,0.1271186440677966,True,0.7897499944385402
552,553,139.0,835.9208633093525,756.6024373241073,1084.8308762145741,62361.12230215827,11.04069732015791,2.1271401330420034,0.5827338129496403,True,0.7857510380939721
557,558,42.0,504.1666666666667,760.6634710743801,803.6038252656434,2876.1428571428573,7.964205389771036,3.0363237569665986,1.0,True,0.28815124896239985
576,577,200.0,754.535,792.7078001683155,1187.3941036532433,49347.89,10.806650288121837,3.3739030322044368,0.92,True,0.7478956637184653
582,583,175.0,570.8342857142857,805.3021141987667,1158.842265956595,5398.6,8.593894939679615,1.351895836781935,0.15428571428571428,True,0.38999887097565233
583,584,111.0,733.6486486486486,802.3933443850924,1184.740443298336,43836.89189189189,10.688231022482059,2.2600524790925243,0.46846846846846846,True,0.7287422243645518
603,604,129.0,481.4031007751938,839.5361749408222,675.0292265825027,875.5891472868217,6.774896970970274,1.396089061500702,0.4108527131782946,True,0.09578941873544977
621,622,171.0,502.3333333333333,861.080687784491,1351.709076939196,934.046783625731,6.839526526509448,1.357934257562613,0.32748538011695905,True,0.10624277077915756
622,623,82.0,472.9878048780488,859.4648188732757,1494.096764212969,1315.1951219512196,7.1817403153163415,1.9113923746222137,0.926829268292683,True,0.16159331711613834
631,632,103.0,503.90291262135923,873.9242225733112,684.9940850063581,1352.0970873786407,7.209412064215983,1.7622538009337552,0.7669902912621359,True,0.16606901759867854
634,635,89.0,485.30337078651684,880.3337192072606,1256.4115113909984,1110.0337078651685,7.012145661291396,1.6100486941655836,0.6741573033707865,True,0.1341626376311309
